year,quarter,PUE
2015,Q1,1.11
2015,Q2,1.12
2015,Q3,1.14
2015,Q4,1.11
2016,Q1,1.11
2016,Q2,1.12
2016,Q3,1.14
2016,Q4,1.11
2017,Q1,1.11
2017,Q2,1.11
2017,Q3,1.13
2017,Q4,1.10
2018,Q1,1.10
2018,Q2,1.12
2018,Q3,1.13
2018,Q4,1.10
2019,Q1,1.09
2019,Q2,1.11
2019,Q3,1.13
2019,Q4,1.09
2020,Q1,1.09
2020,Q2,1.11
2020,Q3,1.13
2020,Q4,1.09
2021,Q1,1.09
2021,Q2,1.10
2021,Q3,1.12
2021,Q4,1.09
2022,Q1,1.09
2022,Q2,1.10
2022,Q3,1.12
2022,Q4,1.08
2023,Q1,1.08
2023,Q2,1.10
2023,Q3,1.12
2023,Q4,1.08
2024,Q1,1.08
2024,Q2,1.10
2024,Q3,1.11
2024,Q4,1.08
2025,Q1,1.08
2025,Q2,1.10
2025,Q3,1.11
